Región,Comuna,Factor desencadenante,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4,Fecha Evento,Tipo Remoción en masa,Unnamed: 0,Valor,slope
Los Lagos,W-911,Precipitaciones,-73.34840068999999,-42.80273238,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,1704.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.34842674999999,-42.80319196,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1705.0,0.0,0
Los Lagos,W-911,Precipitaciones,-73.34848398,-42.80231921,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,1706.0,0.0,0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.37284806999999,-42.45620512,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,1707.0,0.0,41.98740295778056
Los Lagos,Queilen,Precipitaciones,-73.37443395,-42.6510532,WGS 84- UTM 18 S,-,8.057830451870773,,,,,25/12/2016,Deslizamiento,1708.0,0.0,0
Los Lagos,camino San Antonio sector Rio Dulce,Precipitaciones,-73.37458704,-42.90733483,WGS 84- UTM 18 S,-,130.57709544463282,,,,,02/06/2014,Deslizamiento,1709.0,0.0,0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.37495055999999,-42.45443004,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,1710.0,0.0,41.98740295778056
Los Lagos,Changuitad,Precipitaciones,-73.40784633,-42.21270768,WGS 84- UTM 18 S,-,0.13389255851507187,0.4090118408203125,0.40679931640625,0.4306182861328125,0.432952880859375,03/08/2014,Deslizamiento,1711.0,0.0,46.32219303434631
Los Lagos,Capitan Alcazar,Precipitaciones,-73.41707846,-42.9074024,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,1712.0,0.0,50.036723582798075
Los Lagos,Dalcahue,Precipitaciones,-73.44495583999999,-42.17176751,WGS 84- UTM 18 S,-,1.1955274869687855,0.4318389892578125,0.4239349365234375,0.4167938232421875,0.378173828125,22/05/2017,Deslizamiento,1713.0,0.0,53.27265670558166
Los Lagos,Putemutun,Precipitaciones,-73.54641683999999,-42.21572686,WGS 84- UTM 18 S,-,45.02229310758412,0.4222564697265625,0.4195709228515625,0.4167938232421875,0.4120941162109375,24/08/2017,Deslizamiento,1714.0,0.0,18.077374084457606
Los Lagos,Castro,Precipitaciones,-73.548458,-42.259481,WGS 84- UTM 18 S,-,0.0,0.376708984375,0.380950927734375,0.4098052978515625,0.3865509033203125,15/06/2019,Deslizamiento,1715.0,0.0,32.83548554352005
Los Lagos,Sector El Pulpito,Precipitaciones,-73.57998457,-42.53677453,WGS 84- UTM 18 S,-,0.08797690644860268,,,,,10/06/2017,Deslizamiento,1716.0,0.0,33.60971293720601
Los Lagos,calle Caicumeo. sector Altos de Caracoles,Precipitaciones,-73.59484542,-41.67090599,WGS 84- UTM 18 S,-,145.67961625754833,0.3880157470703125,0.3673248291015625,0.2307586669921875,0.239593505859375,16/05/2015,Deslizamiento,1717.0,0.0,16.073817096574626
Los Lagos,sector Mechaico,Precipitaciones,-73.62084816,-41.72736589,WGS 84- UTM 18 S,-,89.44247430516407,0.438995361328125,0.438079833984375,0.33514404296875,0.3194122314453125,12/05/2014,Deslizamiento,1718.0,0.0,10.216464381454083
Los Lagos,Cuesta La Plata (Colonia Coipomó),Precipitaciones,-73.71545683999999,-41.82634434,WGS 84- UTM 18 S,-,6.910129431867972,,,,,04/05/2002,Deslizamiento,1719.0,0.0,21.37437312079493
Los Lagos,Duhatao,Precipitaciones,-73.83008496,-41.77656358,WGS 84- UTM 18 S,-,34.11339346691966,,,,,01/09/2017,Deslizamiento,1720.0,0.0,0
Los Lagos,Castro,Precipitaciones,-73.565917,-42.255589,WGS 84- UTM 18 S,,282.8203917648643,0.438995361328125,0.438995361328125,0.436492919921875,0.3996734619140625,15/06/2017,Deslizamiento. Flujo,1721.0,0.0,32.83548554352005
Araucanía,Curarrehue,Precipitaciones,-71.381728,-39.1499,WGS 84- UTM 19 S,424,67.09909734455869,0.438995361328125,0.4380950927734375,0.42413330078125,0.3584442138671875,28/05/2005,Flujo,1722.0,0.0,54.739188219475295
Araucanía,Saavedra,Precipitaciones,-73.19099999999999,-38.6061,WGS 84- UTM 18 S,80,0.07664286345243454,0.3449554443359375,0.3708648681640625,0.392425537109375,0.4785308837890625,02/11/2012,Caída,1723.0,0.0,39.872790318344066
Araucanía,Padre Las Casas,Precipitaciones,-72.42249199999999,-38.560995,WGS 84- UTM 18 S,102,229.32355833798647,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1724.0,0.0,30.298955961112533
Araucanía,Padre Las Casas,Precipitaciones,-72.42249199999999,-38.560995,WGS 84- UTM 18 S,102,57.384491448290646,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,1725.0,0.0,30.298955961112533
Araucanía,Padre Las Casas,Precipitaciones,-72.35378599999999,-38.562429,WGS 84- UTM 18 S,135,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1726.0,0.0,26.071425214139236
Araucanía,Padre Las Casas,Precipitaciones,-72.35378599999999,-38.562429,WGS 84- UTM 18 S,135,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,1727.0,0.0,26.071425214139236
Araucanía,Padre Las Casas,Precipitaciones,-72.344393,-38.556569,WGS 84- UTM 18 S,141,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,1728.0,0.0,26.641814883503965
Araucanía,Padre Las Casas,Precipitaciones,-72.344393,-38.556569,WGS 84- UTM 18 S,139,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1729.0,0.0,26.641814883503965
Araucanía,Padre Las Casas,Precipitaciones,-72.34100699999999,-38.554054,WGS 84- UTM 18 S,135,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1730.0,0.0,30.010942241437267
Araucanía,Padre Las Casas,Precipitaciones,-72.34100699999999,-38.554054,WGS 84- UTM 18 S,135,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,1731.0,0.0,30.010942241437267
Araucanía,Saavedra,Precipitaciones,-73.19089999999998,-38.6066,WGS 84- UTM 18 S,42,0.07664286345243454,0.3449554443359375,0.3708648681640625,0.392425537109375,0.4785308837890625,02/11/2012,Caída,1734.0,0.0,39.872790318344066
Araucanía,Saavedra,Precipitaciones,-73.19109499999999,-38.605435,WGS 84- UTM 18 S,42,34.56524219363928,0.5019989013671875,0.482147216796875,0.501800537109375,0.5041656494140625,15/07/2018,Caída,1735.0,0.0,39.872790318344066
Araucanía,Saavedra,Precipitaciones,-73.19080799999999,-38.606443,WGS 84- UTM 18 S,42,0.07695248327217996,0.50714111328125,0.50634765625,0.489593505859375,0.5066680908203125,12/08/2019,Caída,1736.0,0.0,39.872790318344066
Araucanía,Queule,Precipitaciones,-72.99713799999999,-39.187767,WGS 84- UTM 18 S,-,122.51892977952957,0.5200042724609375,0.5200042724609375,0.51397705078125,0.50250244140625,05/08/2018,Deslizamiento,1737.0,0.0,37.44367224986173
Araucanía,Queule,Precipitaciones,-72.998769,-39.191648,WGS 84- UTM 18 S,-,1.3344851015135646,0.4686126708984375,0.4651336669921875,0.4945831298828125,0.5159454345703125,28/06/2018,Deslizamiento,1738.0,0.0,37.44367224986173
Araucanía,Queule,Precipitaciones,-73.001246,-39.7604,WGS 84- UTM 18 S,-,22.911238835658878,0.5200042724609375,0.51544189453125,0.513885498046875,0.504852294921875,25/06/2019,Deslizamiento,1739.0,0.0,22.674291892093
Araucanía,Queule,Precipitaciones,-72.99886,-39.191731,WGS 84- UTM 18 S,-,31.453384829801507,0.5200042724609375,0.5139312744140625,0.51275634765625,0.49066162109375,25/06/2019,Deslizamiento,1740.0,0.0,37.44367224986173
Araucanía,Queule,Precipitaciones,-72.999259,-39.191106,WGS 84- UTM 19 S,-,31.453384829801507,0.5200042724609375,0.5139312744140625,0.51275634765625,0.49066162109375,25/06/2019,Deslizamiento,1741.0,0.0,37.44367224986173
Los Ríos,Futrono,Precipitaciones,-72.03170399999999,-39.969364,WGS 84- UTM 18 S,-,126.28375175595284,0.4383392333984375,0.438629150390625,0.43096923828125,0.4192657470703125,28/08/2004,Flujo,1742.0,0.0,75.89171848477625
Los Ríos,Futrono,Precipitaciones,-72.115337,-39.868596,WGS 84- UTM 18 S,-,210.719522818923,0.4232940673828125,0.42340087890625,0.4208221435546875,0.41595458984375,28/05/2005,Flujo,1743.0,0.0,50.93172863623779
Los Ríos,Corral,Precipitaciones,-73.35355,-39.719281,WGS 84- UTM 18 S,-,29.98835400491953,0.5104522705078125,0.51336669921875,0.512237548828125,0.5192108154296875,03/07/2005,Deslizamiento. Flujo,1744.0,0.0,46.46597038446188
Los Ríos,Los lagos,Precipitaciones,-72.6171,-39.6467,WGS 84- UTM 18 S,60,0.0,0.1938934326171875,0.1873626708984375,0.2257232666015625,0.356201171875,01/01/2009,Deslizamiento,1745.0,0.0,39.1304927845467
Los Ríos,Los lagos,Precipitaciones,-72.61705599999999,-39.646709,WGS 84- UTM 18 S,60,0.0,0.3234710693359375,0.328521728515625,0.2949066162109375,0.3131561279296875,01/05/2009,Deslizamiento,1746.0,0.0,39.1304927845467
Los Ríos,Los lagos,Precipitaciones,-72.6171,-39.6467,WGS 84- UTM 18 S,60,0.0,0.389984130859375,0.4064483642578125,0.405120849609375,0.4334716796875,01/09/2009,Deslizamiento,1747.0,0.0,39.1304927845467
Los Ríos,Los lagos,Precipitaciones,-72.616661,-39.647017,WGS 84- UTM 18 S,57,129.10503341443837,0.4383544921875,0.40216064453125,0.30413818359375,0.349395751953125,12/04/2011,Deslizamiento,1748.0,0.0,39.1304927845467
Los Ríos,Panguipulli,Precipitaciones,-72.28416299999999,-39.535196,WGS 84- UTM 18 S,111,4.928923009894788,0.4317626953125,0.4207000732421875,0.3919525146484375,0.4352874755859375,18/08/2008,Deslizamiento,1749.0,0.0,39.305081225585035
Los Ríos,Corral,Precipitaciones,-73.30499999999999,-39.7066,WGS 84- UTM 18 S,-,49.65802507501212,0.5170745849609375,0.50335693359375,0.4744110107421875,0.515625,19/05/2005,Deslizamiento,1750.0,0.0,50.51326093404944
Los Ríos,Corral,Precipitaciones,-73.30499999999999,-39.7066,WGS 84- UTM 18 S,-,8.901810258626938,0.5102386474609375,0.5034637451171875,0.4836273193359375,0.506591796875,25/06/2005,Deslizamiento,1751.0,0.0,50.51326093404944
Los Ríos,Corral,Precipitaciones,-73.30499999999999,-39.7066,WGS 84- UTM 18 S,-,29.98835400491953,0.5104522705078125,0.51336669921875,0.512237548828125,0.5192108154296875,03/07/2005,Deslizamiento,1752.0,0.0,50.51326093404944
Los Ríos,La Unión,Precipitaciones,-72.8749,-40.1006,WGS 84- UTM 18 S,13,0.0,0.2907867431640625,0.2979583740234375,0.224609375,0.313232421875,25/04/2014,Deslizamiento,1753.0,0.0,32.56301308257215
Los Ríos,Futrono,Precipitaciones,-72.02081899999999,-39.958873,WGS 84- UTM 18 S,-,126.28375175595284,0.4383392333984375,0.438629150390625,0.43096923828125,0.4192657470703125,28/08/2004,Flujo,1754.0,0.0,72.26634603098356
Los Ríos,Futrono,Precipitaciones,-72.021406,-39.954655,WGS 84- UTM 18 S,-,126.28375175595284,0.4383392333984375,0.438629150390625,0.43096923828125,0.4192657470703125,28/08/2004,Flujo,1755.0,0.0,72.26634603098356
Los Ríos,Futrono,Precipitaciones,-72.02558599999999,-39.950747,WGS 84- UTM 18 S,-,126.28375175595284,0.4383392333984375,0.438629150390625,0.43096923828125,0.4192657470703125,28/08/2004,Flujo,1756.0,0.0,60.29620671468149
Los Ríos,Corral,Precipitaciones,-73.218593,-39.676828,WGS 84- UTM 18 S,-,22.45546154677868,0.51336669921875,0.4745025634765625,0.501190185546875,0.4539794921875,16/05/2017,Deslizamiento,1757.0,0.0,36.47549625975801
Los Ríos,Corral,Precipitaciones,-73.35412899999999,-39.719873,WGS 84- UTM 18 S,-,16.550892796367407,0.51104736328125,0.5072174072265625,0.47467041015625,0.5118560791015625,08/09/2017,Deslizamiento. Flujo,1758.0,0.0,46.46597038446188
Los Ríos,Río Bueno,Precipitaciones,-72.750902,-40.130942,WGS 84- UTM 18 S,-,53.059306187555194,0.438995361328125,0.436767578125,0.41851806640625,0.4307861328125,22/08/2017,Deslizamiento,1759.0,0.0,14.28374492000455
Los Ríos,Valdivia,Precipitaciones,-72.882488,-39.598533,WGS 84- UTM 18 S,-,263.15551498532295,0.51708984375,0.5190277099609375,0.5196685791015625,0.51995849609375,06/08/2018,Deslizamiento. Flujo,1760.0,0.0,31.37565996927763
Los Ríos,Valdivia,Precipitaciones,-73.18973199999999,-39.665162,WGS 84- UTM 18 S,-,0.02007114328444004,0.45465087890625,0.4724578857421875,0.4467315673828125,0.5085296630859375,15/08/2018,Caída,1761.0,0.0,24.641348398291534
Los Ríos,Corral,Precipitaciones,-73.21707799999999,-39.662788,WGS 84- UTM 18 S,-,2.5814320988720283,0.385009765625,0.351318359375,0.3977508544921875,0.469970703125,18/12/2019,Deslizamiento,1762.0,0.0,29.541883369376954
Los Ríos,Lanco,Precipitaciones,-72.583458,-39.22657,WGS 84- UTM 18 S,-,42.13982825726271,0.438995361328125,0.438995361328125,0.431427001953125,0.4386138916015625,21/07/2019,Deslizamiento,1763.0,0.0,32.21959709490423
Los Ríos,Lanco,Precipitaciones,-72.583434,-39.225789,WGS 84- UTM 18 S,-,42.13982825726271,0.438995361328125,0.438995361328125,0.431427001953125,0.4386138916015625,21/07/2019,Deslizamiento,1764.0,0.0,32.21959709490423
Los Ríos,Lanco,Precipitaciones,-72.582748,-39.225065,WGS 84- UTM 18 S,-,42.13982825726271,0.438995361328125,0.438995361328125,0.431427001953125,0.4386138916015625,21/07/2019,Deslizamiento,1765.0,0.0,32.21959709490423
Los Ríos,Lanco,Precipitaciones,-72.581887,-39.223701,WGS 84- UTM 18 S,-,42.13982825726271,0.438995361328125,0.438995361328125,0.431427001953125,0.4386138916015625,21/07/2019,Deslizamiento,1766.0,0.0,28.023183594245566
Los Ríos,Lanco,Precipitaciones,-72.58056699999999,-39.222601,WGS 84- UTM 18 S,-,42.13982825726271,0.438995361328125,0.438995361328125,0.431427001953125,0.4386138916015625,21/07/2019,Deslizamiento,1767.0,0.0,24.749492797085562
Los Ríos,San ignacio,Precipitaciones,-73.189506,-39.629599,WGS 84- UTM 18 S,-,28.203574581071734,0.5144500732421875,0.509185791015625,0.514068603515625,0.4798431396484375,17/06/2020,Deslizamiento,1768.0,0.0,41.4678084219831
Los Ríos,Niebla,Precipitaciones,-73.183673,-39.663258,WGS 84- UTM 18 S,-,13.064799063489772,0.518310546875,0.500762939453125,0.4764404296875,0.5154571533203125,30/06/2020,Deslizamiento,1769.0,0.0,24.327043407174752
Los Ríos,Niebla,Precipitaciones,-73.19067299999999,-39.628678,WGS 84- UTM 18 S,-,13.064799063489772,0.518310546875,0.500762939453125,0.4764404296875,0.5154571533203125,30/06/2020,Deslizamiento,1770.0,0.0,44.053096110032
Los Ríos,Quiman,Precipitaciones,-72.118006,-39.913587,WGS 84- UTM 18 S,-,105.51643492747098,0.4035491943359375,0.39178466796875,0.404876708984375,0.4000244140625,11/07/2020,Deslizamiento. Flujo,1771.0,0.0,48.74790103394432
Los Ríos,Niebla,Precipitaciones,-73.189314,-39.663053,WGS 84- UTM 18 S,-,112.04714769404382,0.5200042724609375,0.5192413330078125,0.4957733154296875,0.4171142578125,31/05/2021,Deslizamiento,1772.0,0.0,24.327043407174752
Los Ríos,Niebla,Precipitaciones,-73.154963,-39.653587,WGS 84- UTM 18 S,-,22.944642421090975,0.5136871337890625,0.505828857421875,0.4061737060546875,0.41497802734375,21/05/2021,Deslizamiento,1773.0,0.0,19.90849014540404
Los Ríos,Niebla,Precipitaciones,-73.13966099999999,-39.649613,WGS 84- UTM 18 S,-,3.371499695815146,0.495880126953125,0.4838104248046875,0.4986724853515625,0.4225616455078125,02/06/2021,Deslizamiento,1774.0,0.0,21.40915307339262
Los Ríos,Panguipulli,Precipitaciones,-71.84263999999999,-39.375103,WGS 84- UTM 18 S,-,165.75130449049175,0.438995361328125,0.438995361328125,0.43829345703125,0.3812103271484375,31/05/2021,Deslizamiento. Flujo,1775.0,0.0,58.01520350667426
Araucanía,Curarrehue,Precipitaciones,-71.252072,-39.099911,WGS 84- UTM 19 S,-,54.24335365137085,0.4388427734375,0.43017578125,0.39117431640625,0.3982086181640625,26/06/2018,Deslizamiento,1776.0,0.0,46.79721667253942
Araucanía,Curarrehue,Precipitaciones,-71.25267099999999,-39.100132,WGS 84- UTM 19 S,-,54.24335365137085,0.4388427734375,0.43017578125,0.39117431640625,0.3982086181640625,26/06/2018,Deslizamiento,1777.0,0.0,46.79721667253942
Araucanía,Curarrehue,Precipitaciones,-71.252191,-39.099989,WGS 84- UTM 19 S,,54.24335365137085,0.4388427734375,0.43017578125,0.39117431640625,0.3982086181640625,26/06/2018,Deslizamiento,1778.0,0.0,46.79721667253942
Los Ríos,Mehuin,Precipitaciones,-73.00431599999999,-39.004316,WGS 84- UTM 18 S,,23.55668430728838,0.5167083740234375,0.512908935546875,0.5183868408203125,0.51885986328125,15/09/2023,Deslizamiento,1779.0,0.0,36.67210798972349
Araucanía,Curarrehue,Precipitaciones,-71.37979999999999,-39.1499,WGS 84/ UTM 19 S,424,67.09909734455869,0.438995361328125,0.4380950927734375,0.42413330078125,0.3584442138671875,28/05/2005,Flujo,1780.0,0.0,54.739188219475295
Araucanía,Padre Las Casas,Precipitaciones,-72.4224,-38.5609,WGS 84/ UTM 18 S,102,229.32355833798647,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1782.0,0.0,30.298955961112533
Araucanía,Padre Las Casas,Precipitaciones,-72.4224,-38.5609,WGS 84/ UTM 18 S,102,57.384491448290646,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,1783.0,0.0,30.298955961112533
Araucanía,Padre Las Casas,Precipitaciones,-72.3543,-38.5625,WGS 84/ UTM 18 S,135,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1784.0,0.0,26.071425214139236
Araucanía,Padre Las Casas,Precipitaciones,-72.3543,-38.5625,WGS 84/ UTM 18 S,135,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,1785.0,0.0,26.071425214139236
Araucanía,Padre Las Casas,Precipitaciones,-72.3445,-38.5563,WGS 84/ UTM 18 S,141,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1786.0,0.0,26.641814883503965
Araucanía,Padre Las Casas,Precipitaciones,-72.3445,-38.5563,WGS 84/ UTM 18 S,141,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,1787.0,0.0,26.641814883503965
Araucanía,Padre Las Casas,Precipitaciones,-72.34299999999999,-38.5552,WGS 84/ UTM 18 S,139,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1788.0,0.0,26.641814883503965
Araucanía,Padre Las Casas,Precipitaciones,-72.34089999999999,-38.5538,WGS 84/ UTM 18 S,135,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,1789.0,0.0,30.010942241437267
Araucanía,Padre Las Casas,Precipitaciones,-72.34089999999999,-38.5538,WGS 84/ UTM 18 S,135,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,1790.0,0.0,30.010942241437267
Los Ríos,Futrono,Precipitaciones,-72.04419999999999,-39.9323,WGS 84/ UTM 18 S,-,126.28375175595284,0.4383392333984375,0.438629150390625,0.43096923828125,0.4192657470703125,28/08/2004,Flujo,1793.0,0.0,49.012113724866325
Los Ríos,Futrono,Precipitaciones,-72.169,-39.9172,WGS 84/ UTM 18 S,-,192.5776471577119,0.403961181640625,0.403839111328125,0.400390625,0.390411376953125,28/05/2005,Flujo,1794.0,0.0,62.12960752472002
Los Ríos,Corral,Precipitaciones,-73.2768,-39.6873,WGS 84/ UTM 18 S,-,30.060142948757857,0.5200042724609375,0.5200042724609375,0.5009307861328125,0.517425537109375,03/07/2005,Deslizamiento,1795.0,0.0,50.66215654303942
Los Ríos,Los lagos,Precipitaciones,-72.6171,-39.6467,WGS 84/ UTM 18 S,60,0.0,0.3234710693359375,0.328521728515625,0.2949066162109375,0.3131561279296875,01/05/2009,Deslizamiento,1797.0,0.0,39.1304927845467
Los Ríos,Los lagos,Precipitaciones,-72.6167,-39.647,WGS 84/ UTM 18 S,57,129.10503341443837,0.4383544921875,0.40216064453125,0.30413818359375,0.349395751953125,12/04/2011,Deslizamiento,1799.0,0.0,39.1304927845467
Los Ríos,Panguipulli,Precipitaciones,-72.2842,-39.5352,WGS 84/ UTM 18 S,111,4.928923009894788,0.4317626953125,0.4207000732421875,0.3919525146484375,0.4352874755859375,18/08/2008,Deslizamiento,1800.0,0.0,39.305081225585035
Los Lagos,Puerto Varas,Precipitaciones,-72.20349999999999,-41.1559,SIRGAS/ UTM 19 S,1195,191.1444292664528,0.438995361328125,0.4384613037109375,0.438629150390625,0.4384918212890625,02/06/2015,Deslizamiento,1847.0,0.0,79.6916222119561
Araucanía,Saavedra,Precipitaciones,-73.19099999999999,-38.6061,WGS 84/ UTM 18 S,42,34.56524219363928,0.5019989013671875,0.482147216796875,0.501800537109375,0.5041656494140625,15/07/2018,Caída,1849.0,0.0,39.872790318344066
Araucanía,Saavedra,Precipitaciones,-73.19099999999999,-38.6061,WGS 84/ UTM 18 S,42,0.07695248327217996,0.50714111328125,0.50634765625,0.489593505859375,0.5066680908203125,12/08/2019,Caída,1850.0,0.0,39.872790318344066
Los Ríos,Valdivia,Precipitaciones,-73.18973,-39.665162,WGS 84/ UTM 18 S,,0.02007114328444004,0.45465087890625,0.4724578857421875,0.4467315673828125,0.5085296630859375,15/08/2018,Caída,1851.0,0.0,24.641348398291534
